# Simulated SAXS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  5.19685e-01  3.82976e-03  2.85311e-04 
  5.20686e-01  3.48774e-03  2.85025e-04 
  5.21687e-01  3.15887e-03  2.84740e-04 
  5.22688e-01  3.08624e-03  2.84456e-04 
  5.23689e-01  3.52659e-03  2.84172e-04 
  5.24690e-01  3.25210e-03  2.83888e-04 
  5.25691e-01  3.17093e-03  2.83605e-04 
  5.26692e-01  3.10648e-03  2.83322e-04 
  5.27694e-01  2.87602e-03  2.83040e-04 
  5.28695e-01  3.54037e-03  2.82759e-04 
  5.29696e-01  2.93717e-03  2.82479e-04 
  5.30697e-01  3.64825e-03  2.82200e-04 
  5.31698e-01  3.19119e-03  2.81922e-04 
  5.32699e-01  3.23817e-03  2.81645e-04 
  5.33700e-01  3.15363e-03  2.81370e-04 
  5.34702e-01  2.57555e-03  2.81095e-04 
  5.35703e-01  3.58956e-03  2.80821e-04 
  5.36704e-01  3.37100e-03  2.80549e-04 
  5.37705e-01  2.93058e-03  2.80277e-04 
  5.38706e-01  3.74421e-03  2.80005e-04 
  5.39707e-01  3.29868e-03  2.79735e-04 
  5.40708e-01  3.07796e-03  2.79464e-04 
  5.41709e-01  3.16130e-03  2.79195e-04 
  5.42711e-01  3.08798e-03  2.78925e-04 
  5.43712e-01  3.23632e-03  2.78657e-04 
  5.44713e-01  3.47388e-03  2.78389e-04 
  5.45714e-01  3.06262e-03  2.78121e-04 
  5.46715e-01  3.20703e-03  2.77854e-04 
  5.47716e-01  3.08436e-03  2.77588e-04 
  5.48717e-01  2.81495e-03  2.77323e-04 
  5.49718e-01  3.20190e-03  2.77059e-04 
  5.50720e-01  2.99827e-03  2.76795e-04 
  5.51721e-01  3.21067e-03  2.76533e-04 
  5.52722e-01  3.57287e-03  2.76272e-04 
  5.53723e-01  3.19059e-03  2.76012e-04 
  5.54724e-01  2.63470e-03  2.75754e-04 
  5.55725e-01  2.84310e-03  2.75496e-04 
  5.56726e-01  3.01981e-03  2.75239e-04 
  5.57727e-01  3.25077e-03  2.74984e-04 
  5.58729e-01  2.95920e-03  2.74729e-04 
  5.59730e-01  2.90822e-03  2.74475e-04 
  5.60731e-01  2.47999e-03  2.74222e-04 
  5.61732e-01  2.97787e-03  2.73970e-04 
  5.62733e-01  2.64802e-03  2.73718e-04 
  5.63734e-01  3.18048e-03  2.73467e-04 
  5.64735e-01  3.03012e-03  2.73217e-04 
  5.65736e-01  3.03139e-03  2.72967e-04 
  5.66738e-01  3.13971e-03  2.72717e-04 
  5.67739e-01  2.86561e-03  2.72469e-04 
  5.68740e-01  2.85004e-03  2.72220e-04 
  5.69741e-01  3.03935e-03  2.71973e-04 
  5.70742e-01  2.86224e-03  2.71726e-04 
  5.71743e-01  2.71835e-03  2.71479e-04 
  5.72744e-01  3.00812e-03  2.71233e-04 
  5.73745e-01  2.91011e-03  2.70988e-04 
  5.74747e-01  3.52152e-03  2.70743e-04 
  5.75748e-01  3.40350e-03  2.70500e-04 
  5.76749e-01  2.57893e-03  2.70256e-04 
  5.77750e-01  3.41260e-03  2.70014e-04 
  5.78751e-01  2.86303e-03  2.69772e-04 
  5.79752e-01  2.73485e-03  2.69531e-04 
  5.80753e-01  2.86484e-03  2.69290e-04 
  5.81754e-01  2.96360e-03  2.69051e-04 
  5.82756e-01  3.11723e-03  2.68812e-04 
  5.83757e-01  2.58015e-03  2.68573e-04 
  5.84758e-01  3.34340e-03  2.68336e-04 
  5.85759e-01  3.58458e-03  2.68099e-04 
  5.86760e-01  2.94715e-03  2.67863e-04 
  5.87761e-01  2.61655e-03  2.67627e-04 
  5.88762e-01  2.83640e-03  2.67392e-04 
  5.89763e-01  2.76957e-03  2.67158e-04 
  5.90765e-01  2.79375e-03  2.66925e-04 
  5.91766e-01  2.84895e-03  2.66692e-04 
  5.92767e-01  2.63949e-03  2.66460e-04 
  5.93768e-01  3.20989e-03  2.66229e-04 
  5.94769e-01  2.68171e-03  2.65998e-04 
  5.95770e-01  2.70257e-03  2.65767e-04 
  5.96771e-01  2.66708e-03  2.65537e-04 
  5.97772e-01  2.80907e-03  2.65308e-04 
  5.98774e-01  2.80701e-03  2.65079e-04 
  5.99775e-01  2.75617e-03  2.64851e-04 
  6.00776e-01  2.21027e-03  2.64623e-04 
  6.01777e-01  2.93087e-03  2.64396e-04 
  6.02778e-01  2.71441e-03  2.64169e-04 
  6.03779e-01  2.95698e-03  2.63942e-04 
  6.04780e-01  3.00533e-03  2.63717e-04 
  6.05781e-01  2.35326e-03  2.63492e-04 
  6.06783e-01  2.64510e-03  2.63267e-04 
  6.07784e-01  2.70263e-03  2.63043e-04 
  6.08785e-01  2.67664e-03  2.62820e-04 
  6.09786e-01  2.33313e-03  2.62597e-04 
  6.10787e-01  2.72916e-03  2.62375e-04 
  6.11788e-01  2.76890e-03  2.62154e-04 
  6.12789e-01  2.36172e-03  2.61933e-04 
  6.13790e-01  2.53723e-03  2.61713e-04 
  6.14792e-01  2.57589e-03  2.61494e-04 
  6.15793e-01  3.17857e-03  2.61275e-04 
  6.16794e-01  2.47373e-03  2.61057e-04 
  6.17795e-01  2.96545e-03  2.60839e-04 
  6.18796e-01  2.61258e-03  2.60622e-04 
  6.19797e-01  2.48157e-03  2.60406e-04 
  6.20798e-01  3.05045e-03  2.60190e-04 
  6.21799e-01  2.51010e-03  2.59974e-04 
  6.22801e-01  2.42339e-03  2.59760e-04 
  6.23802e-01  2.51970e-03  2.59545e-04 
  6.24803e-01  2.79757e-03  2.59331e-04 
  6.25804e-01  2.02013e-03  2.59118e-04 
  6.26805e-01  2.79985e-03  2.58905e-04 
  6.27806e-01  2.33425e-03  2.58693e-04 
  6.28807e-01  2.33612e-03  2.58481e-04 
  6.29809e-01  2.77301e-03  2.58270e-04 
  6.30810e-01  2.28794e-03  2.58060e-04 
  6.31811e-01  1.99964e-03  2.57850e-04 
  6.32812e-01  2.85827e-03  2.57641e-04 
  6.33813e-01  2.50282e-03  2.57432e-04 
  6.34814e-01  2.25864e-03  2.57224e-04 
  6.35815e-01  2.29428e-03  2.57017e-04 
  6.36816e-01  2.80703e-03  2.56810e-04 
  6.37818e-01  2.39196e-03  2.56604e-04 
  6.38819e-01  2.31879e-03  2.56398e-04 
  6.39820e-01  2.58991e-03  2.56192e-04 
  6.40821e-01  2.36293e-03  2.55987e-04 
  6.41822e-01  2.59853e-03  2.55783e-04 
  6.42823e-01  2.30127e-03  2.55579e-04 
  6.43824e-01  2.64347e-03  2.55375e-04 
  6.44825e-01  2.93099e-03  2.55171e-04 
  6.45827e-01  2.91103e-03  2.54968e-04 
  6.46828e-01  2.73701e-03  2.54766e-04 
  6.47829e-01  2.54937e-03  2.54564e-04 
  6.48830e-01  2.86834e-03  2.54362e-04 
  6.49831e-01  2.47181e-03  2.54161e-04 
  6.50832e-01  2.23269e-03  2.53960e-04 
  6.51833e-01  2.40635e-03  2.53760e-04 
  6.52834e-01  2.39885e-03  2.53560e-04 
  6.53836e-01  2.63597e-03  2.53361e-04 
  6.54837e-01  2.23683e-03  2.53163e-04 
  6.55838e-01  2.34042e-03  2.52964e-04 
  6.56839e-01  2.60126e-03  2.52767e-04 
  6.57840e-01  2.61942e-03  2.52570e-04 
  6.58841e-01  2.34639e-03  2.52373e-04 
  6.59842e-01  2.63823e-03  2.52177e-04 
  6.60843e-01  2.29477e-03  2.51982e-04 
  6.61845e-01  2.70246e-03  2.51787e-04 
  6.62846e-01  2.46678e-03  2.51593e-04 
  6.63847e-01  2.41933e-03  2.51399e-04 
  6.64848e-01  2.72682e-03  2.51205e-04 
  6.65849e-01  2.72174e-03  2.51012e-04 
  6.66850e-01  2.38005e-03  2.50820e-04 
  6.67851e-01  2.39609e-03  2.50628e-04 
  6.68852e-01  2.18862e-03  2.50436e-04 
  6.69854e-01  2.46182e-03  2.50245e-04 
  6.70855e-01  2.59584e-03  2.50054e-04 
  6.71856e-01  2.44514e-03  2.49864e-04 
  6.72857e-01  1.94837e-03  2.49674e-04 
  6.73858e-01  2.38393e-03  2.49484e-04 
  6.74859e-01  2.09151e-03  2.49295e-04 
  6.75860e-01  2.40807e-03  2.49106e-04 
  6.76861e-01  2.20355e-03  2.48917e-04 
  6.77863e-01  2.47591e-03  2.48729e-04 
  6.78864e-01  2.23586e-03  2.48541e-04 
  6.79865e-01  2.60635e-03  2.48353e-04 
  6.80866e-01  2.52077e-03  2.48166e-04 
  6.81867e-01  2.21051e-03  2.47979e-04 
  6.82868e-01  2.56998e-03  2.47793e-04 
  6.83869e-01  2.50838e-03  2.47607e-04 
  6.84870e-01  2.58854e-03  2.47422e-04 
  6.85872e-01  2.24134e-03  2.47237e-04 
  6.86873e-01  2.08076e-03  2.47053e-04 
  6.87874e-01  2.53508e-03  2.46869e-04 
  6.88875e-01  2.27721e-03  2.46687e-04 
  6.89876e-01  2.55059e-03  2.46504e-04 
  6.90877e-01  2.08344e-03  2.46323e-04 
  6.91878e-01  2.23079e-03  2.46142e-04 
  6.92879e-01  2.33242e-03  2.45962e-04 
  6.93881e-01  2.35180e-03  2.45783e-04 
  6.94882e-01  2.26996e-03  2.45604e-04 
  6.95883e-01  2.81986e-03  2.45425e-04 
  6.96884e-01  2.41398e-03  2.45247e-04 
  6.97885e-01  2.48496e-03  2.45069e-04 
  6.98886e-01  2.43681e-03  2.44892e-04 
  6.99887e-01  2.55716e-03  2.44714e-04 
  7.00888e-01  2.12205e-03  2.44537e-04 
  7.01890e-01  2.66119e-03  2.44360e-04 
  7.02891e-01  2.34487e-03  2.44183e-04 
  7.03892e-01  2.15770e-03  2.44006e-04 
  7.04893e-01  2.41617e-03  2.43830e-04 
  7.05894e-01  2.57757e-03  2.43654e-04 
  7.06895e-01  2.20909e-03  2.43478e-04 
  7.07896e-01  2.62357e-03  2.43303e-04 
  7.08897e-01  2.21362e-03  2.43129e-04 
  7.09899e-01  2.69038e-03  2.42955e-04 
  7.10900e-01  2.29813e-03  2.42781e-04 
  7.11901e-01  2.73173e-03  2.42608e-04 
  7.12902e-01  2.52450e-03  2.42436e-04 
  7.13903e-01  2.59857e-03  2.42264e-04 
  7.14904e-01  2.47559e-03  2.42092e-04 
  7.15905e-01  2.08722e-03  2.41921e-04 
  7.16907e-01  2.47037e-03  2.41750e-04 
  7.17908e-01  3.01469e-03  2.41580e-04 
  7.18909e-01  2.54938e-03  2.41409e-04 
  7.19910e-01  2.55671e-03  2.41239e-04 
  7.20911e-01  2.51762e-03  2.41068e-04 
  7.21912e-01  2.68497e-03  2.40898e-04 
  7.22913e-01  2.62128e-03  2.40728e-04 
  7.23914e-01  2.34655e-03  2.40558e-04 
  7.24916e-01  2.21009e-03  2.40388e-04 
  7.25917e-01  2.50470e-03  2.40219e-04 
  7.26918e-01  2.38897e-03  2.40050e-04 
  7.27919e-01  1.89182e-03  2.39882e-04 
  7.28920e-01  2.17564e-03  2.39715e-04 
  7.29921e-01  2.55927e-03  2.39548e-04 
  7.30922e-01  2.67050e-03  2.39383e-04 
  7.31923e-01  2.77711e-03  2.39219e-04 
  7.32925e-01  2.31079e-03  2.39055e-04 
  7.33926e-01  2.22714e-03  2.38892e-04 
  7.34927e-01  2.18708e-03  2.38730e-04 
  7.35928e-01  2.50156e-03  2.38568e-04 
  7.36929e-01  2.27832e-03  2.38406e-04 
  7.37930e-01  2.37783e-03  2.38244e-04 
  7.38931e-01  2.42984e-03  2.38082e-04 
  7.39932e-01  2.56174e-03  2.37920e-04 
  7.40934e-01  2.37174e-03  2.37758e-04 
  7.41935e-01  2.45635e-03  2.37596e-04 
  7.42936e-01  2.58644e-03  2.37433e-04 
  7.43937e-01  2.36710e-03  2.37270e-04 
  7.44938e-01  2.71882e-03  2.37107e-04 
  7.45939e-01  1.93274e-03  2.36944e-04 
  7.46940e-01  2.49297e-03  2.36782e-04 
  7.47941e-01  2.32731e-03  2.36621e-04 
  7.48943e-01  2.55132e-03  2.36460e-04 
  7.49944e-01  2.58541e-03  2.36300e-04 
  7.50945e-01  2.42163e-03  2.36141e-04 
  7.51946e-01  2.31073e-03  2.35982e-04 
  7.52947e-01  2.53857e-03  2.35825e-04 
  7.53948e-01  1.97613e-03  2.35669e-04 
  7.54949e-01  2.47148e-03  2.35513e-04 
  7.55950e-01  2.52895e-03  2.35358e-04 
  7.56952e-01  1.70823e-03  2.35203e-04 
  7.57953e-01  2.62936e-03  2.35048e-04 
  7.58954e-01  2.13234e-03  2.34893e-04 
  7.59955e-01  2.54573e-03  2.34737e-04 
  7.60956e-01  2.31095e-03  2.34582e-04 
  7.61957e-01  2.21350e-03  2.34426e-04 
  7.62958e-01  2.24451e-03  2.34271e-04 
  7.63959e-01  2.36428e-03  2.34115e-04 
  7.64961e-01  1.66784e-03  2.33960e-04 
  7.65962e-01  2.24715e-03  2.33804e-04 
  7.66963e-01  2.28909e-03  2.33650e-04 
  7.67964e-01  2.32468e-03  2.33495e-04 
  7.68965e-01  2.44250e-03  2.33342e-04 
  7.69966e-01  2.45324e-03  2.33190e-04 
  7.70967e-01  2.05116e-03  2.33038e-04 
  7.71968e-01  2.35846e-03  2.32887e-04 
  7.72970e-01  2.90050e-03  2.32736e-04 
  7.73971e-01  2.48931e-03  2.32587e-04 
  7.74972e-01  2.13431e-03  2.32437e-04 
  7.75973e-01  2.21399e-03  2.32288e-04 
  7.76974e-01  1.77596e-03  2.32139e-04 
  7.77975e-01  2.86446e-03  2.31990e-04 
  7.78976e-01  2.51393e-03  2.31840e-04 
  7.79977e-01  2.47770e-03  2.31691e-04 
  7.80979e-01  2.29404e-03  2.31541e-04 
  7.81980e-01  2.10784e-03  2.31391e-04 
  7.82981e-01  2.34638e-03  2.31241e-04 
  7.83982e-01  2.31078e-03  2.31092e-04 
  7.84983e-01  2.75297e-03  2.30942e-04 
  7.85984e-01  2.34157e-03  2.30793e-04 
  7.86985e-01  2.26053e-03  2.30645e-04 
  7.87986e-01  2.18056e-03  2.30497e-04 
  7.88988e-01  2.59502e-03  2.30350e-04 
  7.89989e-01  2.11143e-03  2.30203e-04 
  7.90990e-01  2.40870e-03  2.30057e-04 
  7.91991e-01  2.72302e-03  2.29911e-04 
  7.92992e-01  2.32370e-03  2.29766e-04 
  7.93993e-01  2.23588e-03  2.29621e-04 
  7.94994e-01  3.02666e-03  2.29476e-04 
  7.95995e-01  2.39258e-03  2.29332e-04 
  7.96997e-01  2.21181e-03  2.29187e-04 
  7.97998e-01  2.43535e-03  2.29042e-04 
  7.98999e-01  2.16015e-03  2.28898e-04 
  8.00000e-01  2.59695e-03  2.28753e-04 
