# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.37469e-01  7.69942e-05  3.74013e-05 
  4.38719e-01  3.54068e-05  3.73446e-05 
  4.39970e-01  8.46613e-05  3.72883e-05 
  4.41221e-01  1.21819e-04  3.72324e-05 
  4.42471e-01  3.89513e-05  3.71769e-05 
  4.43722e-01  5.38533e-06  3.71217e-05 
  4.44972e-01  1.01368e-04  3.70668e-05 
  4.46223e-01  1.43022e-05  3.70122e-05 
  4.47474e-01  4.72901e-05  3.69579e-05 
  4.48724e-01  2.41340e-05  3.69039e-05 
  4.49975e-01  3.66196e-05  3.68502e-05 
  4.51226e-01  5.50189e-05  3.67967e-05 
  4.52476e-01  8.08828e-05  3.67434e-05 
  4.53727e-01  7.83106e-06  3.66904e-05 
  4.54977e-01  -1.98154e-05 3.66375e-05 
  4.56228e-01  3.58354e-05  3.65849e-05 
  4.57479e-01  6.90539e-06  3.65325e-05 
  4.58729e-01  3.69157e-05  3.64802e-05 
  4.59980e-01  -4.62026e-05 3.64281e-05 
  4.61231e-01  1.48998e-05  3.63762e-05 
  4.62481e-01  9.03096e-05  3.63244e-05 
  4.63732e-01  -4.97704e-05 3.62728e-05 
  4.64982e-01  -2.64409e-05 3.62214e-05 
  4.66233e-01  -1.49096e-05 3.61700e-05 
  4.67484e-01  8.10221e-05  3.61189e-05 
  4.68734e-01  2.71341e-06  3.60678e-05 
  4.69985e-01  2.51625e-05  3.60169e-05 
  4.71236e-01  5.00004e-05  3.59661e-05 
  4.72486e-01  2.85184e-05  3.59155e-05 
  4.73737e-01  8.04387e-06  3.58650e-05 
  4.74987e-01  4.45535e-06  3.58146e-05 
  4.76238e-01  4.54769e-05  3.57643e-05 
  4.77489e-01  -3.09936e-07 3.57142e-05 
  4.78739e-01  3.66993e-05  3.56642e-05 
  4.79990e-01  5.84943e-05  3.56143e-05 
  4.81241e-01  9.20337e-05  3.55645e-05 
  4.82491e-01  3.81538e-05  3.55149e-05 
  4.83742e-01  2.06046e-05  3.54654e-05 
  4.84992e-01  8.63876e-05  3.54161e-05 
  4.86243e-01  -1.33494e-05 3.53669e-05 
  4.87494e-01  -1.16106e-05 3.53178e-05 
  4.88744e-01  1.94284e-05  3.52689e-05 
  4.89995e-01  7.08144e-05  3.52202e-05 
  4.91246e-01  -3.48408e-05 3.51715e-05 
  4.92496e-01  4.03406e-05  3.51231e-05 
  4.93747e-01  6.35663e-05  3.50748e-05 
  4.94997e-01  1.21680e-05  3.50266e-05 
  4.96248e-01  2.65448e-05  3.49786e-05 
  4.97499e-01  1.08033e-05  3.49308e-05 
  4.98749e-01  3.90453e-06  3.48832e-05 
  5.00000e-01  3.51659e-05  3.48357e-05 
