# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.83742e-01  3.67205e-05  7.59454e-05 
  4.84992e-01  1.16933e-04  7.58405e-05 
  4.86243e-01  9.48977e-05  7.57360e-05 
  4.87494e-01  2.45614e-04  7.56319e-05 
  4.88744e-01  2.11555e-04  7.55281e-05 
  4.89995e-01  1.67293e-04  7.54247e-05 
  4.91246e-01  5.03172e-06  7.53217e-05 
  4.92496e-01  9.08515e-05  7.52191e-05 
  4.93747e-01  9.58312e-05  7.51168e-05 
  4.94997e-01  5.94141e-05  7.50150e-05 
  4.96248e-01  1.66353e-04  7.49136e-05 
  4.97499e-01  9.47523e-05  7.48126e-05 
  4.98749e-01  5.66609e-06  7.47120e-05 
  5.00000e-01  1.52984e-04  7.46118e-05 
